Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
450,45.9,9.9723,0.10028,26.246,30.849,94.05,100.5,129.37,765.8,-0.15188,72.239,0.094399,supercritical
450,46,9.9772,0.10023,26.24,30.851,94.032,100.51,129.35,766.72,-0.15287,72.33,0.094459,supercritical
450,46.1,9.9822,0.10018,26.234,30.853,94.014,100.51,129.33,767.63,-0.15386,72.42,0.094519,supercritical
450,46.2,9.9872,0.10013,26.229,30.855,93.996,100.51,129.31,768.54,-0.15484,72.511,0.094579,supercritical
450,46.3,9.9921,0.10008,26.223,30.857,93.978,100.51,129.29,769.45,-0.15582,72.601,0.094639,supercritical
450,46.4,9.997,0.10003,26.217,30.859,93.961,100.52,129.27,770.36,-0.1568,72.692,0.094699,supercritical
450,46.5,10.002,0.099981,26.212,30.861,93.943,100.52,129.25,771.27,-0.15776,72.782,0.094759,supercritical
450,46.6,10.007,0.099932,26.206,30.863,93.925,100.52,129.23,772.18,-0.15872,72.872,0.094819,supercritical
450,46.7,10.012,0.099883,26.2,30.865,93.908,100.52,129.21,773.08,-0.15968,72.962,0.094879,supercritical
450,46.8,10.017,0.099835,26.195,30.867,93.89,100.52,129.19,773.98,-0.16063,73.052,0.094939,supercritical
450,46.9,10.021,0.099786,26.189,30.869,93.872,100.53,129.17,774.89,-0.16158,73.142,0.094998,supercritical
450,47,10.026,0.099738,26.183,30.871,93.855,100.53,129.15,775.79,-0.16252,73.232,0.095058,supercritical
450,47.1,10.031,0.09969,26.178,30.873,93.837,100.53,129.13,776.69,-0.16346,73.322,0.095118,supercritical
450,47.2,10.036,0.099642,26.172,30.875,93.82,100.53,129.11,777.58,-0.16439,73.412,0.095177,supercritical
450,47.3,10.041,0.099594,26.167,30.877,93.803,100.54,129.09,778.48,-0.16532,73.501,0.095237,supercritical
450,47.4,10.046,0.099547,26.161,30.879,93.785,100.54,129.07,779.38,-0.16624,73.591,0.095296,supercritical
450,47.5,10.05,0.099499,26.155,30.882,93.768,100.54,129.05,780.27,-0.16715,73.68,0.095355,supercritical
450,47.6,10.055,0.099452,26.15,30.884,93.751,100.54,129.03,781.16,-0.16806,73.77,0.095415,supercritical
450,47.7,10.06,0.099405,26.144,30.886,93.733,100.55,129.01,782.05,-0.16897,73.859,0.095474,supercritical
450,47.8,10.065,0.099358,26.139,30.888,93.716,100.55,129,782.94,-0.16987,73.949,0.095533,supercritical
450,47.9,10.069,0.099311,26.133,30.89,93.699,100.55,128.98,783.83,-0.17077,74.038,0.095592,supercritical
450,48,10.074,0.099265,26.128,30.893,93.682,100.55,128.96,784.72,-0.17166,74.127,0.095651,supercritical
450,48.1,10.079,0.099218,26.122,30.895,93.665,100.56,128.94,785.6,-0.17255,74.216,0.09571,supercritical
450,48.2,10.084,0.099172,26.117,30.897,93.647,100.56,128.92,786.48,-0.17343,74.305,0.095769,supercritical
450,48.3,10.088,0.099126,26.111,30.899,93.63,100.56,128.9,787.37,-0.17431,74.394,0.095828,supercritical
450,48.4,10.093,0.09908,26.106,30.902,93.613,100.56,128.88,788.25,-0.17519,74.483,0.095887,supercritical
450,48.5,10.098,0.099034,26.101,30.904,93.596,100.57,128.87,789.13,-0.17606,74.572,0.095946,supercritical
450,48.6,10.102,0.098988,26.095,30.906,93.579,100.57,128.85,790.01,-0.17692,74.661,0.096004,supercritical
450,48.7,10.107,0.098943,26.09,30.908,93.563,100.57,128.83,790.88,-0.17778,74.749,0.096063,supercritical
450,48.8,10.112,0.098897,26.084,30.911,93.546,100.57,128.81,791.76,-0.17864,74.838,0.096122,supercritical
450,48.9,10.116,0.098852,26.079,30.913,93.529,100.58,128.79,792.63,-0.17949,74.926,0.09618,supercritical
450,49,10.121,0.098807,26.074,30.915,93.512,100.58,128.78,793.51,-0.18034,75.015,0.096239,supercritical
450,49.1,10.125,0.098762,26.068,30.918,93.495,100.58,128.76,794.38,-0.18118,75.103,0.096297,supercritical
450,49.2,10.13,0.098717,26.063,30.92,93.478,100.58,128.74,795.25,-0.18202,75.192,0.096356,supercritical
450,49.3,10.135,0.098672,26.058,30.922,93.462,100.59,128.72,796.12,-0.18285,75.28,0.096414,supercritical
450,49.4,10.139,0.098628,26.052,30.925,93.445,100.59,128.71,796.98,-0.18368,75.368,0.096472,supercritical
450,49.5,10.144,0.098584,26.047,30.927,93.428,100.59,128.69,797.85,-0.18451,75.456,0.09653,supercritical
450,49.6,10.148,0.098539,26.042,30.929,93.412,100.59,128.67,798.72,-0.18533,75.544,0.096589,supercritical
450,49.7,10.153,0.098495,26.037,30.932,93.395,100.6,128.65,799.58,-0.18615,75.632,0.096647,supercritical
450,49.8,10.157,0.098451,26.031,30.934,93.379,100.6,128.64,800.44,-0.18696,75.72,0.096705,supercritical
450,49.9,10.162,0.098408,26.026,30.937,93.362,100.6,128.62,801.3,-0.18777,75.808,0.096763,supercritical
450,50,10.166,0.098364,26.021,30.939,93.346,100.6,128.6,802.16,-0.18857,75.896,0.096821,supercritical
450,50.1,10.171,0.09832,26.016,30.941,93.329,100.6,128.59,803.02,-0.18937,75.983,0.096879,supercritical
450,50.2,10.175,0.098277,26.01,30.944,93.313,100.61,128.57,803.88,-0.19017,76.071,0.096937,supercritical
450,50.3,10.18,0.098234,26.005,30.946,93.296,100.61,128.55,804.74,-0.19096,76.159,0.096995,supercritical
450,50.4,10.184,0.098191,26,30.949,93.28,100.61,128.54,805.59,-0.19175,76.246,0.097052,supercritical
450,50.5,10.189,0.098148,25.995,30.951,93.264,100.61,128.52,806.45,-0.19254,76.334,0.09711,supercritical
450,50.6,10.193,0.098105,25.99,30.954,93.247,100.62,128.5,807.3,-0.19332,76.421,0.097168,supercritical
450,50.7,10.198,0.098062,25.984,30.956,93.231,100.62,128.49,808.15,-0.1941,76.509,0.097225,supercritical
450,50.8,10.202,0.09802,25.979,30.959,93.215,100.62,128.47,809,-0.19487,76.596,0.097283,supercritical
450,50.9,10.206,0.097977,25.974,30.961,93.199,100.62,128.45,809.85,-0.19564,76.683,0.097341,supercritical
450,51,10.211,0.097935,25.969,30.964,93.183,100.63,128.44,810.7,-0.19641,76.77,0.097398,supercritical
450,51.1,10.215,0.097893,25.964,30.966,93.166,100.63,128.42,811.54,-0.19717,76.857,0.097455,supercritical
450,51.2,10.22,0.097851,25.959,30.969,93.15,100.63,128.41,812.39,-0.19793,76.944,0.097513,supercritical
450,51.3,10.224,0.097809,25.954,30.971,93.134,100.63,128.39,813.23,-0.19868,77.031,0.09757,supercritical
450,51.4,10.228,0.097767,25.949,30.974,93.118,100.64,128.37,814.07,-0.19943,77.118,0.097628,supercritical
450,51.5,10.233,0.097725,25.944,30.976,93.102,100.64,128.36,814.91,-0.20018,77.205,0.097685,supercritical
450,51.6,10.237,0.097684,25.939,30.979,93.086,100.64,128.34,815.75,-0.20092,77.292,0.097742,supercritical
450,51.7,10.241,0.097642,25.934,30.982,93.07,100.64,128.33,816.59,-0.20166,77.379,0.097799,supercritical
450,51.8,10.246,0.097601,25.928,30.984,93.054,100.65,128.31,817.43,-0.2024,77.465,0.097856,supercritical
450,51.9,10.25,0.09756,25.923,30.987,93.038,100.65,128.3,818.27,-0.20313,77.552,0.097913,supercritical
450,52,10.254,0.097519,25.918,30.989,93.023,100.65,128.28,819.1,-0.20386,77.639,0.09797,supercritical
450,52.1,10.259,0.097478,25.913,30.992,93.007,100.65,128.26,819.94,-0.20459,77.725,0.098027,supercritical
450,52.2,10.263,0.097437,25.908,30.995,92.991,100.66,128.25,820.77,-0.20531,77.812,0.098084,supercritical
450,52.3,10.267,0.097396,25.903,30.997,92.975,100.66,128.23,821.6,-0.20603,77.898,0.098141,supercritical
450,52.4,10.272,0.097356,25.899,31,92.959,100.66,128.22,822.43,-0.20674,77.984,0.098198,supercritical
450,52.5,10.276,0.097316,25.894,31.003,92.944,100.66,128.2,823.26,-0.20746,78.071,0.098255,supercritical
450,52.6,10.28,0.097275,25.889,31.005,92.928,100.67,128.19,824.09,-0.20817,78.157,0.098311,supercritical
450,52.7,10.284,0.097235,25.884,31.008,92.912,100.67,128.17,824.92,-0.20887,78.243,0.098368,supercritical
450,52.8,10.289,0.097195,25.879,31.011,92.897,100.67,128.16,825.75,-0.20957,78.329,0.098425,supercritical
450,52.9,10.293,0.097155,25.874,31.013,92.881,100.67,128.14,826.57,-0.21027,78.415,0.098481,supercritical
450,53,10.297,0.097115,25.869,31.016,92.865,100.68,128.13,827.39,-0.21097,78.501,0.098538,supercritical
450,53.1,10.301,0.097076,25.864,31.019,92.85,100.68,128.11,828.22,-0.21166,78.587,0.098595,supercritical
450,53.2,10.305,0.097036,25.859,31.021,92.834,100.68,128.1,829.04,-0.21235,78.673,0.098651,supercritical
450,53.3,10.31,0.096996,25.854,31.024,92.819,100.68,128.08,829.86,-0.21303,78.759,0.098707,supercritical
450,53.4,10.314,0.096957,25.849,31.027,92.803,100.69,128.07,830.68,-0.21372,78.845,0.098764,supercritical
450,53.5,10.318,0.096918,25.845,31.03,92.788,100.69,128.06,831.5,-0.2144,78.93,0.09882,supercritical
450,53.6,10.322,0.096879,25.84,31.032,92.772,100.69,128.04,832.31,-0.21507,79.016,0.098876,supercritical
450,53.7,10.326,0.09684,25.835,31.035,92.757,100.7,128.03,833.13,-0.21574,79.101,0.098933,supercritical
450,53.8,10.33,0.096801,25.83,31.038,92.742,100.7,128.01,833.94,-0.21641,79.187,0.098989,supercritical
450,53.9,10.335,0.096762,25.825,31.041,92.726,100.7,128,834.76,-0.21708,79.273,0.099045,supercritical
450,54,10.339,0.096723,25.82,31.043,92.711,100.7,127.98,835.57,-0.21774,79.358,0.099101,supercritical
450,54.1,10.343,0.096685,25.816,31.046,92.696,100.71,127.97,836.38,-0.21841,79.443,0.099157,supercritical
450,54.2,10.347,0.096646,25.811,31.049,92.68,100.71,127.95,837.19,-0.21906,79.529,0.099213,supercritical
450,54.3,10.351,0.096608,25.806,31.052,92.665,100.71,127.94,838,-0.21972,79.614,0.099269,supercritical
450,54.4,10.355,0.09657,25.801,31.055,92.65,100.71,127.93,838.81,-0.22037,79.699,0.099325,supercritical
450,54.5,10.359,0.096532,25.797,31.058,92.635,100.72,127.91,839.62,-0.22102,79.784,0.099381,supercritical
450,54.6,10.363,0.096494,25.792,31.06,92.62,100.72,127.9,840.42,-0.22166,79.87,0.099437,supercritical
450,54.7,10.367,0.096456,25.787,31.063,92.605,100.72,127.89,841.23,-0.22231,79.955,0.099493,supercritical
450,54.8,10.372,0.096418,25.782,31.066,92.589,100.72,127.87,842.03,-0.22295,80.04,0.099549,supercritical
450,54.9,10.376,0.09638,25.778,31.069,92.574,100.73,127.86,842.84,-0.22358,80.125,0.099604,supercritical
450,55,10.38,0.096343,25.773,31.072,92.559,100.73,127.84,843.64,-0.22422,80.21,0.09966,supercritical
450,55.1,10.384,0.096305,25.768,31.075,92.544,100.73,127.83,844.44,-0.22485,80.294,0.099716,supercritical
450,55.2,10.388,0.096268,25.764,31.077,92.529,100.73,127.82,845.24,-0.22548,80.379,0.099772,supercritical
450,55.3,10.392,0.09623,25.759,31.08,92.514,100.74,127.8,846.04,-0.2261,80.464,0.099827,supercritical
450,55.4,10.396,0.096193,25.754,31.083,92.499,100.74,127.79,846.83,-0.22672,80.549,0.099883,supercritical
450,55.5,10.4,0.096156,25.749,31.086,92.484,100.74,127.78,847.63,-0.22734,80.633,0.099938,supercritical
450,55.6,10.404,0.096119,25.745,31.089,92.47,100.74,127.76,848.43,-0.22796,80.718,0.099994,supercritical
450,55.7,10.408,0.096082,25.74,31.092,92.455,100.75,127.75,849.22,-0.22857,80.803,0.10005,supercritical
450,55.8,10.412,0.096046,25.736,31.095,92.44,100.75,127.74,850.01,-0.22919,80.887,0.1001,supercritical
450,55.9,10.416,0.096009,25.731,31.098,92.425,100.75,127.72,850.81,-0.22979,80.972,0.10016,supercritical
450,56,10.42,0.095972,25.726,31.101,92.41,100.75,127.71,851.6,-0.2304,81.056,0.10022,supercritical
450,56.1,10.424,0.095936,25.722,31.104,92.395,100.76,127.7,852.39,-0.231,81.14,0.10027,supercritical
450,56.2,10.428,0.0959,25.717,31.107,92.381,100.76,127.68,853.18,-0.2316,81.225,0.10033,supercritical
450,56.3,10.432,0.095863,25.713,31.11,92.366,100.76,127.67,853.97,-0.2322,81.309,0.10038,supercritical
450,56.4,10.435,0.095827,25.708,31.113,92.351,100.76,127.66,854.75,-0.2328,81.393,0.10044,supercritical
450,56.5,10.439,0.095791,25.703,31.116,92.337,100.77,127.65,855.54,-0.23339,81.477,0.10049,supercritical
450,56.6,10.443,0.095755,25.699,31.119,92.322,100.77,127.63,856.32,-0.23398,81.562,0.10055,supercritical
450,56.7,10.447,0.095719,25.694,31.122,92.307,100.77,127.62,857.11,-0.23457,81.646,0.10061,supercritical
450,56.8,10.451,0.095684,25.69,31.125,92.293,100.77,127.61,857.89,-0.23515,81.73,0.10066,supercritical
450,56.9,10.455,0.095648,25.685,31.128,92.278,100.78,127.59,858.67,-0.23574,81.814,0.10072,supercritical
450,57,10.459,0.095612,25.681,31.131,92.263,100.78,127.58,859.45,-0.23632,81.898,0.10077,supercritical
450,57.1,10.463,0.095577,25.676,31.134,92.249,100.78,127.57,860.23,-0.23689,81.982,0.10083,supercritical
450,57.2,10.467,0.095541,25.672,31.137,92.234,100.78,127.56,861.01,-0.23747,82.065,0.10088,supercritical
450,57.3,10.471,0.095506,25.667,31.14,92.22,100.79,127.54,861.79,-0.23804,82.149,0.10094,supercritical
450,57.4,10.474,0.095471,25.663,31.143,92.205,100.79,127.53,862.57,-0.23861,82.233,0.10099,supercritical
450,57.5,10.478,0.095436,25.658,31.146,92.191,100.79,127.52,863.34,-0.23918,82.317,0.10105,supercritical
450,57.6,10.482,0.095401,25.654,31.149,92.177,100.79,127.51,864.12,-0.23974,82.4,0.1011,supercritical
450,57.7,10.486,0.095366,25.649,31.152,92.162,100.8,127.49,864.89,-0.2403,82.484,0.10116,supercritical
450,57.8,10.49,0.095331,25.645,31.155,92.148,100.8,127.48,865.67,-0.24086,82.568,0.10121,supercritical
450,57.9,10.494,0.095296,25.64,31.158,92.134,100.8,127.47,866.44,-0.24142,82.651,0.10127,supercritical
450,58,10.497,0.095262,25.636,31.161,92.119,100.81,127.46,867.21,-0.24198,82.735,0.10132,supercritical
450,58.1,10.501,0.095227,25.631,31.164,92.105,100.81,127.45,867.98,-0.24253,82.818,0.10138,supercritical
450,58.2,10.505,0.095193,25.627,31.167,92.091,100.81,127.43,868.75,-0.24308,82.901,0.10143,supercritical
450,58.3,10.509,0.095158,25.623,31.17,92.076,100.81,127.42,869.52,-0.24363,82.985,0.10149,supercritical
450,58.4,10.513,0.095124,25.618,31.173,92.062,100.82,127.41,870.29,-0.24418,83.068,0.10154,supercritical
450,58.5,10.516,0.09509,25.614,31.177,92.048,100.82,127.4,871.05,-0.24472,83.151,0.1016,supercritical
450,58.6,10.52,0.095056,25.609,31.18,92.034,100.82,127.39,871.82,-0.24526,83.235,0.10165,supercritical
450,58.7,10.524,0.095022,25.605,31.183,92.02,100.82,127.37,872.58,-0.2458,83.318,0.10171,supercritical
450,58.8,10.528,0.094988,25.601,31.186,92.005,100.83,127.36,873.35,-0.24634,83.401,0.10176,supercritical
450,58.9,10.531,0.094954,25.596,31.189,91.991,100.83,127.35,874.11,-0.24687,83.484,0.10182,supercritical
450,59,10.535,0.09492,25.592,31.192,91.977,100.83,127.34,874.87,-0.2474,83.567,0.10187,supercritical
450,59.1,10.539,0.094886,25.588,31.195,91.963,100.83,127.33,875.63,-0.24793,83.65,0.10193,supercritical
450,59.2,10.543,0.094853,25.583,31.199,91.949,100.84,127.32,876.39,-0.24846,83.733,0.10198,supercritical
450,59.3,10.546,0.094819,25.579,31.202,91.935,100.84,127.3,877.15,-0.24899,83.816,0.10204,supercritical
450,59.4,10.55,0.094786,25.575,31.205,91.921,100.84,127.29,877.91,-0.24951,83.899,0.10209,supercritical
450,59.5,10.554,0.094753,25.57,31.208,91.907,100.84,127.28,878.67,-0.25003,83.982,0.10214,supercritical
450,59.6,10.557,0.094719,25.566,31.211,91.893,100.85,127.27,879.42,-0.25055,84.064,0.1022,supercritical
450,59.7,10.561,0.094686,25.562,31.214,91.879,100.85,127.26,880.18,-0.25107,84.147,0.10225,supercritical
450,59.8,10.565,0.094653,25.557,31.218,91.865,100.85,127.25,880.93,-0.25158,84.23,0.10231,supercritical
450,59.9,10.569,0.09462,25.553,31.221,91.851,100.85,127.24,881.69,-0.25209,84.313,0.10236,supercritical
450,60,10.572,0.094587,25.549,31.224,91.837,100.86,127.23,882.44,-0.2526,84.395,0.10242,supercritical
